Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2012 Summer Olympics,Female,Karen Louise•Bardsley,Karen•Bardsley,"14 October 1984 in Santa Monica, California (USA)",,Great Britain,126982,181 cm / 69 kg,"Linköpings FC, Linköping (SWE)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Male,Alexander Chen•Massialas,Alexander•Massialas,"20 April 1994 in San Francisco, California (USA)",,United States,127008,188 cm / 81 kg,,,,,,,
2012 Summer Olympics,Male,Dominic Angelo•Breazeale,Dominic•Breazeale,"24 August 1985 in Glendale, California (USA)",,United States,127010,201 cm / 116 kg,"Oklahoma Sooners, Norman (USA)",Trouble,,,,,
2012 Summer Olympics,Male,"James Edward•Harden, Jr.",James•Harden,"26 August 1989 in Los Angeles, California (USA)",,United States,127011,196 cm / 100 kg,"Oklahoma City Thunder, Oklahoma City (USA)",The Beard,,,,,
2012 Summer Olympics,Female,Amanda Yvette•Bingson,Amanda•Bingson,"20 February 1990 in Victorville, California (USA)",,United States,127085,170 cm / 89 kg,"UNLV Rebels, Las Vegas (USA)",,,,,,
2012 Summer Olympics,Female,"Rebecca ""Becky""•Holliday",Becky•Holliday,"12 March 1980 in Sacramento, California (USA)",,United States,127087,160 cm / 54 kg,,,,,,,
2012 Summer Olympics,Male,Bryshon Lorenzo•Nellum,Bryshon•Nellum,"1 May 1989 in Los Angeles, California (USA)",,United States,127090,183 cm / 80 kg,,,,,,,
2012 Summer Olympics,Male,Duane Renard•Solomon,Duane•Solomon,"28 December 1984 in Lompoc, California (USA)",,United States,127092,191 cm / 77 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Uhunoma Naomi-Pauline•Osazuwa,Uhunoma•Osazuwa,"23 November 1987 in Oakland, California (USA)",,Nigeria,127122,175 cm / 65 kg,"Double Pillar Athletics [Las Vegas, NV, USA]",,,,,,
2012 Summer Olympics,Male,"Ronell Joshua ""Josh""•Mance",Josh•Mance,"21 March 1992 in Los Angeles, California (USA)",,United States,127127,191 cm / 82 kg,"USC Trojans, Los Angeles (USA)",,,,,,
2012 Summer Olympics,Female,Doris Eva•Willette,Doris•Willette,"11 February 1988 in San Francisco, California (USA)",,United States,127228,157 cm / 60 kg,,,,,,,
2016 Summer Olympics,Female,Jordan•Mageo,Jordan•Mageo,"6 January 1997 in Thousand Oaks, California (USA)",,American Samoa,128940,172 cm / 68 kg,,,,,,,
2016 Summer Olympics,Female,"Alexia ""Alexi""•Pappas (-Teicher)",Alexi•Pappas,"28 March 1990 in Alameda, California (USA)",,Greece,130444,165 cm,"Oregon Track Club Elite, USA",,,,,Αλεξία•Παππά,
2016 Summer Olympics,Female,Noriko•Taniguchi,Noriko•Taniguchi,"7 September 1992 in Los Angeles, California (USA)",,Japan,130804,166 cm / 66 kg,Arukas Queen Kumagaya [Japan],,,,,谷口•令子,
2016 Summer Olympics; 2020 Summer Olympics,Female,"Alexandra Maria ""Alex""•Maloney",Alex•Maloney,"19 March 1992 in Santa Cruz, California (USA)",,New Zealand,131324,158 cm / 56 kg,"Murrays Bay Sailing Club [Auckland, NZL]",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,Lauren•Billys Shady,Lauren•Billys,"14 May 1988 in Visalia, California (USA)",,Puerto Rico,131456,161 cm / 59 kg,,,,,,,
2016 Summer Olympics,Female,Lynda Windy•Morales,Lynda•Morales,"20 May 1988 in Glendale, California (USA)",,Puerto Rico,131468,188 cm / 74 kg,Caguas Criollas (PUR),,,,,,
2016 Summer Olympics,Female,Stephanie Marie•Enright Nieves,Stephanie•Enright,"15 December 1990 in Ventura, California (USA)",,Puerto Rico,131471,179 cm / 56 kg,Caguas Criollas (PUR),,,,,,
2016 Summer Olympics,Female,"Stephanie Hana ""Steph""•Malherbe",Steph•Malherbe,"5 April 1996 in Temecula, California (USA)",,South Africa,131553,162 cm / 59 kg,"Texas A&M Aggies, College Station (USA)",,,,,,
2016 Summer Olympics,Female,Şebnem Nezahat•Kimyacıoğlu,Şebnem•Kimyacıoğlu,"14 June 1983 in Santa Clara, California (USA)",,Türkiye,131899,182 cm / 80 kg,"Galatasaray SK [Istanbul, TUR]",,,,,,
2016 Summer Olympics,Female,Barbara Udoezi•Nwaba (-Fitzsimons),Barbara•Nwaba,"18 January 1989 in Los Angeles, California (USA)",,United States,132017,175 cm / 66 kg,Santa Barbara Track Club,,,,,,
2016 Summer Olympics,Female,Brenda•Martinez,Brenda•Martinez,"8 September 1987 in Upland, California (USA)",,United States,132018,170 cm / 56 kg,Big Bear Track Club,,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,Jenna Elizabeth•Prandini,Jenna•Prandini,"20 November 1992 in Fresno, California (USA)",,United States,132034,173 cm / 60 kg,Puma,,,,,,
2016 Summer Olympics,Female,Kate•Grace,Kate•Grace,"24 October 1988 in Los Angeles, California (USA)",,United States,132035,173 cm / 55 kg,"NorCal Distance Project, Sacramento",,,,,,
2016 Summer Olympics,Female,Whitney Jordan•Ashley,Whitney•Ashley,"18 February 1989 in Riverside, California (USA)",,United States,132054,178 cm / 91 kg,"Nike, Beaverton (USA)",,,,,,
2016 Summer Olympics,Female,Iris•Wang,Iris•Wang,"2 September 1994 in Pasadena, California (USA)",,United States,132058,160 cm / 52 kg,"San Gabriel Valley Badminton Club [El Monte, CA, USA]",,,,,,
2016 Summer Olympics,Female,Jamie Chen•Subandhi,Jamie•Subandhi,"15 December 1989 in Long Beach, California (USA)",,United States,132059,163 cm / 58 kg,UCLA,,,,,,
2016 Summer Olympics,Female,Mikaela Joslin•Mayer,Mikaela•Mayer,"4 July 1990 in West Hills, California (USA)",,United States,132061,175 cm / 60 kg,"Al Mitchell's Boxing Club [Marquette, MI, USA]",,,,,,
2016 Summer Olympics,Female,Lauren•Fendrick,Lauren•Fendrick,"20 March 1982 in San Diego, California (USA)",,United States,132063,185 cm / 75 kg,,,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Jennifer Marie•Valente,Jennifer•Valente,"24 December 1994 in San Diego, California (USA)",,United States,132068,176 cm / 74 kg,,Jenn,,,,,
2016 Summer Olympics,Female,Kasey•Perry-Glass,Kasey•Perry-Glass,"12 October 1987 in Sacramento, California (USA)",,United States,132078,163 cm / 59 kg,,,,,,,
2016 Summer Olympics,Female,Lucy•Davis,Lucy•Davis,"22 October 1992 in Los Angeles, California (USA)",,United States,132081,165 cm / 55 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Christen Annemarie•Press,Christen•Press,"29 December 1988 in Los Angeles, California (USA)",,United States,132087,168 cm / 61 kg,"Göteborg FC, Göteborg (SWE) / Chicago Red Stars, Chicago (USA)",,,,,,
2016 Summer Olympics,Female,Whitney Elizabeth•Engen,Whitney•Engen,"28 November 1987 in Torrance, California (USA)",,United States,132094,170 cm / 65 kg,"Boston Breakers, Boston (USA)",,,,,,
2016 Summer Olympics,Female,Natalie•McGiffert,Natalie•McGiffert,"14 March 1997 in Los Angeles, California (USA)",,United States,132105,160 cm / 44 kg,North Shore Rhythmic Gymnastics,,,,,,
2016 Summer Olympics,Female,Jessica•Javelet,Jessica•Javelet,"25 June 1985 in San Diego, California (USA)",,United States,132120,168 cm / 64 kg,,,,,,,
2016 Summer Olympics,Female,Kelly•Griffin,Kelly•Griffin,"7 November 1986 in Berkeley, California (USA)",,United States,132123,163 cm / 68 kg,,,,,,,
2016 Summer Olympics,Female,"Joanne Eliana Uheina ""Nana""•Fa'avesi",Nana•Fa'avesi,"5 February 1992 in Salinas, California (USA)",,United States,132125,168 cm / 73 kg,,,,,,,
2016 Summer Olympics,Female,Richelle•Stephens,Richelle•Stephens,"22 July 1996 in Fallbrook, California (USA)",,United States,132126,168 cm / 66 kg,,,,,,,
2016 Summer Olympics,Female,"Kathleen ""Kate""•Bertko",Kate•Bertko,"8 November 1983 in Oakland, California (USA)",,United States,132136,175 cm / 58 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
2016 Summer Olympics,Female,Kerry•Simmonds,Kerry•Simmonds,"3 April 1989 in Palo Alto, California (USA)",,United States,132138,183 cm / 82 kg,US Rowing Training Center - Princeton [United States of America],,,,,,
2016 Summer Olympics,Female,Briana•Provancha,Briana•Provancha,"25 April 1989 in San Diego, California (USA)",,United States,132144,170 cm / 67 kg,"Southwestern Yacht Club [San Diego, CA, USA]",,,,,,
2016 Summer Olympics,Female,Paris•Henken,Paris•Henken,"22 December 1995 in Sonora, California (USA)",,United States,132148,168 cm / 64 kg,San Diego Yacht Club [United States of America],,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,"Abbigail ""Abbey""•Weitzeil",Abbey•Weitzeil,"3 December 1996 in Valencia, California (USA)",,United States,132152,178 cm / 68 kg,"California Aquatics, (USA) / Canyons Aquatic Club, Santa Clarita (USA)",,,,,,
2016 Summer Olympics,Female,"Madeline Jane ""Maya""•DiRado",Maya•DiRado,"5 April 1993 in San Francisco, California (USA)",,United States,132159,175 cm / 65 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
2016 Summer Olympics,Female,Molly•Hannis,Molly•Hannis,"13 March 1992 in Santa Rosa, California (USA)",,United States,132161,170 cm / 70 kg,"Tennessee Aquatics (Knoxville, TN, USA)",,,,,,
2016 Summer Olympics,Female,Carli Ellen•Lloyd,Carli•Lloyd,"6 August 1989 in Fallbrook, California (USA)",,United States,132174,180 cm / 75 kg,"Volleyball Casalmaggiore, Casalmaggiore (ITA)",,,,,,
2016 Summer Olympics,Female,Karsta Frances•Lowe,Karsta•Lowe,"2 February 1993 in San Diego, California (USA)",,United States,132175,193 cm / 82 kg,"Busto Arsizio, Busto Arsizio (ITA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,Aria•Fischer,Aria•Fischer,"2 March 1999 in Laguna Beach, California (USA)",,United States,132181,183 cm / 78 kg,"SET Water Polo, Lake Forest, California (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Kaleigh Drew•Gilchrist,Kaleigh•Gilchrist,"16 May 1992 in Newport Beach, California (USA)",,United States,132183,176 cm / 77 kg,"NYAC, New York (USA)",,,,,,
2016 Summer Olympics,Female,Kiley•Neushul,Kiley•Neushul,"5 March 1993 in Goleta, California (USA)",,United States,132184,173 cm / 65 kg,Santa Barbara 805 Water Polo Club [United States of America],,,,,,
2016 Summer Olympics,Female,"Caroline Archer ""KK""•Clark",KK•Clark,"28 June 1990 in Palo Alto, California (USA)",,United States,132185,188 cm / 72 kg,"NYAC, New York (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,"Madeline ""Maddie""•Musselman",Maddie•Musselman,"16 June 1998 in Newport Beach, California (USA)",,United States,132186,181 cm / 65 kg,CDM Aquatics [United States of America],,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,Makenzie•Fischer,Makenzie•Fischer,"29 March 1997 in Laguna Beach, California (USA)",,United States,132187,186 cm / 74 kg,"SET Water Polo, Lake Forest, California (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Rachel Ann•Fattal,Rachel•Fattal,"10 December 1993 in Los Alamitos, California (USA)",,United States,132188,173 cm / 65 kg,SOCAL [United States of America],,,,,,
2016 Summer Olympics,Male,Isaac Phillipjunio•Silafau,Isaac•Silafau,"5 October 1990 in San Francisco, California (USA)",,American Samoa,132449,175 cm / 68 kg,,Mighty,,,,,
2016 Summer Olympics,Male,Johnathan Knight•Cabral,Johnathan•Cabral,"31 December 1992 in Northridge, California (USA)",,Canada,133015,190 cm / 84 kg,,John,,,,,
2016 Summer Olympics,Male,Scott David•Durant,Scott•Durant,"12 February 1988 in Los Angeles, California (USA)",,Great Britain,134053,196 cm / 96 kg,Oxford Brookes University BC / Lancaster Rowing Club [England],,,,,,
2016 Summer Olympics,Male,Nikolas•Skarvelis,Nikolas•Skarvelis,"2 February 1993 in Santa Barbara, California (USA)",,Greece,134268,186 cm / 125 kg,,Nick,,,,Νικόλας•Σκαρβέλης,
2016 Summer Olympics,Male,Juan Carlos•Trujillo,Carlos•Trujillo,"17 July 1985 in Los Angeles, California (USA)",,Guatemala,134297,175 cm / 58 kg,"Front Range Racers, USA",TR,,,,,
2016 Summer Olympics,Male,Jahvid Andre•Best,Jahvid•Best,"30 January 1989 in Vallejo, California (USA)",,Saint Lucia,135020,178 cm / 90 kg,,,,,,,
2016 Summer Olympics,Male,Richson•Simeon,Richson•Simeon,"5 October 1997 in Costa Mesa, California (USA)",,Marshall Islands,135191,155 cm / 78 kg,"Sacramento City College Track and Field, USA",,,,,,
2016 Summer Olympics,Male,"Joshua Emmanuel ""Josh""•Akognon",Josh•Akognon,"10 February 1986 in Petaluma, California (USA)",,Nigeria,135302,189 cm / 83 kg,Dinamo Sassari [Italy],,,,,,
2016 Summer Olympics,Male,Nicholas Daryl•Magaña Defago,Nicholas•Magaña,"18 June 1996 in ?, California (USA)",,Peru,135442,198 cm / 90 kg,"University of Arizona Wildcats (Tucson, AZ, USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Diogo•Ferreira Tribolet de Abreu,Diogo•Abreu,"5 September 1993 in Stanford, California (USA)",,Portugal,135590,184 cm / 71 kg,"Sporting CP, Lisboa (POR)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Dylan•Carter,Dylan•Carter,"30 January 1996 in ?, California (USA)",,Trinidad and Tobago,136095,190 cm / 82 kg,,,,,,,
2016 Summer Olympics,Male,Ameer Kenneth•Webb,Ameer•Webb,"19 March 1991 in Harbor City, California (USA)",,United States,136228,180 cm / 82 kg,"Nike, Beaverton (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,"Christopher Anthony ""Chris""•Benard",Chris•Benard,"9 April 1990 in Tustin, California (USA)",,United States,136237,191 cm / 84 kg,Chula Vista Elite [United States of America],,,,,,
2016 Summer Olympics,Male,Conor•McCullough,Conor•McCullough,"31 January 1991 in Woodland Hills, California (USA)",,United States,136240,196 cm / 107 kg,,,,,,,
2016 Summer Olympics; 2024 Summer Olympics,Male,"Samuel Hathorn ""Sam""•Kendricks",Sam•Kendricks,"7 September 1992 in Oceanside, California (USA)",,United States,136266,185 cm / 80 kg,"Nike, Beaverton (USA)",,,,,,
2016 Summer Olympics,Male,DeMar Darnell•DeRozan,DeMar•DeRozan,"7 August 1989 in Bellflower, California (USA)",,United States,136273,201 cm / 99 kg,"Toronto Raptors, Toronto (CAN)",,,,,,
2016 Summer Olympics,Male,Klay Alexander•Thompson,Klay•Thompson,"8 February 1990 in Los Angeles, California (USA)",,United States,136277,200 cm / 97 kg,"Golden State Warriors [Oakland, CA, USA]",,,,,,
2016 Summer Olympics,Male,Paul•George,Paul•George,"2 May 1990 in Palmdale, California (USA)",,United States,136280,206 cm / 99 kg,"Indiana Pacers, Indianapolis (USA)",,,,,,
2016 Summer Olympics; 2024 Summer Olympics,Male,Howard•Shu,Howard•Shu,"28 November 1990 in Los Alamitos, California (USA)",,United States,136281,185 cm / 75 kg,UCLA,,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Phillip Hung•Chew,Phillip•Chew,"16 May 1994 in Anaheim, California (USA)",,United States,136282,173 cm / 91 kg,Orange County Badminton Club [United States of America],,,,,,
2016 Summer Olympics,Male,"Carlos Zenon•Balderas, Jr.",Carlos•Balderas,"24 August 1996 in Lompoc, California (USA)",,United States,136285,175 cm / 60 kg,Santa Maria Elite Boxing Team [United States of America],Karlos,,,,,
2016 Summer Olympics,Male,Casey•Patterson,Casey•Patterson,"20 April 1980 in Van Nuys, California (USA)",,United States,136290,198 cm / 89 kg,,,,,,,
2016 Summer Olympics,Male,"Rick Yutaka ""Rickie""•Fowler",Rickie•Fowler,"13 December 1988 in Murrieta, California (USA)",,United States,136308,175 cm / 68 kg,,,,,,,
2016 Summer Olympics,Male,Logan•Dooley,Logan•Dooley,"26 September 1987 in Mission Viejo, California (USA)",,United States,136311,175 cm / 59 kg,World Elite Gymnastics,,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,"Daniel ""Danny""•Barrett",Danny•Barrett,"23 March 1990 in Pacifica, California (USA)",,United States,136318,188 cm / 102 kg,"US national rugby sevens team, (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Folau Moeloa•Niua,Folau•Niua,"27 January 1985 in Palo Alto, California (USA)",,United States,136319,183 cm / 89 kg,"US national rugby sevens team, (USA)",,,,,,
2016 Summer Olympics; 2024 Summer Olympics,Male,"Kisi Keomaka ""Maka""•Unufe",Maka•Unufe,"28 September 1991 in Chula Vista, California (USA)",,United States,136322,188 cm / 93 kg,,,,,,,
2016 Summer Olympics,Male,"Zachary ""Zack""•Test",Zack•Test,"13 October 1989 in Redwood City, California (USA)",,United States,136325,191 cm / 93 kg,,,,,,,
2016 Summer Olympics,Male,Nareg•Guregian,Nareg•Guregian,"20 January 1989 in Los Angeles, California (USA)",,United States,136335,196 cm / 98 kg,US Rowing Training Center - Princeton [United States of America],,,,,,
2016 Summer Olympics,Male,Sam•Dommer,Sam•Dommer,"4 September 1991 in Roseville, California (USA)",,United States,136337,188 cm / 92 kg,California Rowing Club / US Rowing Training Center - Princeton [United States of America],,,,,,
2016 Summer Olympics,Male,Seth•Weil,Seth•Weil,"9 March 1987 in Menlo Park, California (USA)",,United States,136339,198 cm / 98 kg,"US Rowing Training Center [Princeton, NJ, USA]",,,,,,
2016 Summer Olympics,Male,Caleb•Paine,Caleb•Paine,"15 November 1990 in San Diego, California (USA)",,United States,136342,191 cm / 98 kg,"St. Francis Yacht Club [San Francisco, CA, USA]",Sunshine,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Charlie•Buckingham,Charlie•Buckingham,"16 January 1989 in Newport Beach, California (USA)",,United States,136343,188 cm / 82 kg,"Newport Harbor Yacht Club, Newport Beach (USA)",,,,,,
2016 Summer Olympics,Male,David•Higgins,David•Higgins,"27 June 1994 in La Jolla, California (USA)",,United States,136348,175 cm / 68 kg,Air Force Academy,,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Jordan Matthew•Wilimovsky,Jordan•Wilimovsky,"22 April 1994 in Malibu, California (USA)",,United States,136363,175 cm / 68 kg,"TSM Aquatics, Santa Monica (USA)",,,,,,
2016 Summer Olympics,Male,Steve•Johnson,Steve•Johnson,"24 December 1989 in Los Angeles, California (USA)",,United States,136375,188 cm / 86 kg,,,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Taylor Lee•Sander,Taylor•Sander,"17 March 1992 in Fountain Valley, California (USA)",,United States,136388,193 cm / 86 kg,Bluvolley Verona (ITA),The Sandman,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Male,"Alexander Brant ""Alex""•Bowen",Alex•Bowen,"4 September 1993 in San Diego, California (USA)",,United States,136390,196 cm / 102 kg,"NYAC, New York (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Male,"Alexander Frederick ""Alex""•Obert",Alex•Obert,"18 December 1991 in Yorba Linda, California (USA)",,United States,136391,196 cm / 105 kg,"NYAC, New York (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Male,"Benjamin Thomas ""Ben""•Hallock",Ben•Hallock,"22 November 1997 in Santa Barbara, California (USA)",,United States,136393,199 cm / 108 kg,Stanford University,,,,,,
2016 Summer Olympics,Male,Bret•Bonanni,Bret•Bonanni,"20 January 1994 in Newport Beach, California (USA)",,United States,136394,194 cm / 92 kg,Stanford University,,,,,,
